날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,146.2,146.2,146.2,146.2,0,0,5482800000
1999-01-05,131.8,131.8,131.8,131.8,1000,205000,4942800000
1999-01-06,144.6,144.6,144.6,144.6,21000,4761000,5422800000
1999-01-07,130.2,130.2,130.2,130.2,10190,2598380,4882800000
1999-01-08,143.0,143.0,143.0,143.0,12400,2802400,5362800000
1999-01-11,154.7,154.7,154.7,154.7,22030,5573950,5802000000
1999-01-12,173.0,173.0,173.0,173.0,1260,362300,6488800000
1999-01-13,193.1,193.1,193.1,193.1,37200,11394080,7244000000
1999-01-14,215.7,215.7,215.7,215.7,69840,24616620,8093200000
1999-01-15,241.4,241.4,241.4,241.4,23300,9226540,9056400000
1999-01-18,267.0,267.0,267.0,267.0,510,225200,10016000000
1999-01-19,295.3,295.3,295.3,295.3,7090,3502800,11076000000
1999-01-20,326.8,326.8,326.8,326.8,118340,65545870,12258800000
1999-01-21,362.0,362.0,362.0,362.0,63900,39618000,13578800000
1999-01-22,404.3,404.3,404.3,404.3,77380,53467720,15168000000
1999-01-25,448.6,448.6,448.6,448.6,164050,127333950,16828000000
1999-01-26,498.2,498.2,498.2,498.2,63260,55036200,18688000000
1999-01-27,556.6,556.6,556.6,556.6,920,867640,20880000000
1999-01-28,619.2,619.2,619.2,619.2,37720,41097400,23228000000
1999-01-29,687.8,687.8,687.8,687.8,425100,497781200,25800000000
1999-02-01,768.8,768.8,768.8,768.8,50350,67912750,28840000000
1999-02-02,859.0,859.0,859.0,859.0,17200,25282000,32224800000
1999-02-03,768.5,768.5,768.5,768.5,531690,772381570,28829200000
1999-02-04,685.5,685.5,685.5,685.5,18100,20053500,25716000000
1999-02-05,685.5,685.5,685.5,685.5,484250,540739400,25716000000
1999-02-08,604.5,604.5,604.5,604.5,199350,231956200,22675200000
1999-02-09,543.5,543.5,543.5,543.5,18900,17577300,20388000000
1999-02-10,495.5,495.5,495.5,495.5,278920,231733280,18588000000
1999-02-11,505.4,505.4,505.4,505.4,122560,102400340,18960000000
1999-02-12,509.6,509.6,509.6,509.6,67690,58095920,19116000000
1999-02-18,482.0,482.0,482.0,482.0,35160,28269650,18080000000
1999-02-19,514.0,514.0,514.0,514.0,144160,127155240,19280000000
1999-02-22,499.9,499.9,499.9,499.9,30440,26031710,18752000000
1999-02-23,488.9,488.9,488.9,488.9,110030,96083680,18340000000
1999-02-24,437.2,437.2,437.2,437.2,12050,9502650,16400000000
1999-02-25,410.5,410.5,410.5,410.5,48210,33904050,15400000000
1999-02-26,409.0,409.0,409.0,409.0,41710,29395400,15344000000
1999-03-02,419.7,419.7,419.7,419.7,79710,59238780,15744000000
1999-03-03,445.8,445.8,445.8,445.8,78480,57985560,16724000000
1999-03-04,434.7,434.7,434.7,434.7,10150,7436080,15924000000
1999-03-05,440.7,440.7,440.7,440.7,34340,25451700,16144000000
1999-03-08,416.7,416.7,416.7,416.7,23210,16647500,15260000000
1999-03-09,466.4,466.4,466.4,466.4,37840,28080400,17080000000
1999-03-10,518.4,518.4,518.4,518.4,128080,111331940,18960000000
1999-03-11,576.6,576.6,576.6,576.6,78490,75022670,21060000000
1999-03-12,508.6,508.6,508.6,508.6,297790,271241780,18580000000
1999-03-15,526.8,526.8,526.8,526.8,63660,55879900,19240000000
1999-03-16,508.5,508.5,508.5,508.5,145270,122523160,18600000000
1999-03-17,502.9,502.9,502.9,502.9,198190,169173820,18400000000
1999-03-18,480.8,480.8,480.8,480.8,251040,204713300,17600000000
1999-03-19,484.0,484.0,484.0,484.0,280970,224050050,17740000000
1999-03-22,478.5,478.5,478.5,478.5,236810,190547800,17540000000
1999-03-23,470.2,470.2,470.2,470.2,272180,213826150,17240000000
1999-03-24,495.6,495.6,495.6,495.6,319170,255576390,18180000000
1999-03-25,464.6,464.6,464.6,464.6,16120,12906400,17040000000
1999-03-26,492.8,492.8,492.8,492.8,1744900,1362272840,18080000000
1999-03-29,468.5,468.5,468.5,468.5,9220,7097290,17180000000
1999-03-30,482.4,482.4,482.4,482.4,1726020,1365097060,17708000000
1999-03-31,492.6,492.6,492.6,492.6,32630,26120160,18112400000
1999-04-01,484.9,484.9,484.9,484.9,27110,21314100,17820000000
1999-04-02,473.9,473.9,473.9,473.9,39750,30416760,17420000000
1999-04-06,472.7,472.7,472.7,472.7,41300,31948040,17400000000
1999-04-07,461.1,461.1,461.1,461.1,70590,52535620,16988000000
1999-04-08,472.3,472.3,472.3,472.3,26990,20589500,17350000000
1999-04-09,471.9,471.9,471.9,471.9,32420,25440390,17336000000
1999-04-12,523.4,523.4,523.4,523.4,160830,138101380,19196000000
1999-04-13,585.8,585.8,585.8,585.8,198520,193699340,21483200000
1999-04-14,653.7,653.7,653.7,653.7,294730,321180580,23975600000
1999-04-15,654.2,654.2,654.2,654.2,563220,614446650,28356000000
1999-04-16,616.4,616.4,616.4,616.4,261210,264633110,26720000000
1999-04-19,689.1,689.1,689.1,689.1,342950,373322800,29868800000
1999-04-20,770.6,770.6,770.6,770.6,446230,555389950,33400000000
1999-04-21,828.7,828.7,828.7,828.7,774650,1026759560,35920000000
1999-04-22,737.3,737.3,737.3,737.3,151330,189690780,31960000000
1999-04-23,736.9,736.9,736.9,736.9,638740,748340500,31940000000
1999-04-26,684.1,684.1,684.1,684.1,267500,325888350,29652000000
1999-04-27,725.6,725.6,725.6,725.6,460670,535379100,31452000000
1999-04-28,776.4,776.4,776.4,776.4,710310,910691090,33652000000
1999-04-29,860.1,860.1,860.1,860.1,586410,818795250,37280000000
1999-04-30,954.2,954.2,954.2,954.2,696120,1098800550,41360000000
1999-05-03,1066.5,1066.5,1066.5,1066.5,253510,357741250,46228000000
1999-05-04,1192.2,1192.2,1192.2,1192.2,161110,256124750,51674000000
1999-05-06,1332.6,1332.6,1332.6,1332.6,206670,457978350,57762000000
1999-05-07,1435.6,1435.6,1435.6,1435.6,902460,2176264500,62226000000
1999-05-10,1290.7,1290.7,1290.7,1290.7,140040,279048700,55946000000
1999-05-11,1441.7,1441.7,1441.7,1441.7,715530,1471853900,62492000000
1999-05-12,1347.3,1347.3,1347.3,1347.3,531320,1137075300,58400000000
1999-05-13,1307.5,1307.5,1307.5,1307.5,499200,1108816000,56672000000
1999-05-14,1380.0,1380.0,1380.0,1380.0,387830,904500700,59814000000
1999-05-17,1255.4,1255.4,1255.4,1255.4,274780,601059250,54414000000
1999-05-18,1136.7,1136.7,1136.7,1136.7,307400,833534250,49272000000
1999-05-19,1209.2,1209.2,1209.2,1209.2,411650,1055156500,52412000000
1999-05-20,1297.8,1297.8,1297.8,1297.8,267170,516993550,56252000000
1999-05-21,1192.6,1192.6,1192.6,1192.6,124980,225324150,51692000000
